-0.33304771049299653;0.9205594447807838
0.45690571372283567;0.4910592946300389
-0.012435733147167288;1.0115374070856435
1.2965159951040102;-0.23365915259766692
0.5385924261971973;-0.22310864052902052
-1.2704610307447197;-0.6868461035317975
-0.019271709979651653;-1.254958764045542
-0.19171016121509118;0.6515608249529382
1.9583008769069317;-3.048282641513441
-1.0456807771652545;-0.5247935023784945
-0.8399420247421261;0.36679672201745345
0.00447643387009871;0.5519927401755084
-0.31599377623064523;0.028406595718638832
0.32245913565570083;-0.6106346214364312
-1.5756142224272318;0.8907533840287247
-0.08698633341108088;0.1449069704626837
0.8440313146975339;1.1240965894776092
-1.463372959331155;0.9503357346601597
0.7755167899034586;-1.1356730297878619
0.41733794139157715;-1.4997469993537946
0.3713536071486142;0.5251152022696273
-1.6461634992921106;-1.4547993844157465
-0.21841806172463976;-0.56239940680361
-0.4638259368376107;-1.5728368790297325
-1.4222602273689529;-2.7709151991255387
-0.7498025503177019;-0.45741801817495054
0.8171463455976112;0.5826552520900032
-0.5238407625129048;-0.10829824822716318
-1.2557649472478227;-0.09187892884443742
0.6683462441383797;-0.7399190767657939
0.786408643504687;-1.4416321713822817
-0.8268958035640889;0.6497457610466606
-0.9652522523222397;0.7293341192541045
0.626439281312563;-0.0599785532108055
-0.5504398037386893;1.713713728307509
0.8539506450835319;-1.389330542179614
0.028553398307465887;0.9159057853120888
-1.177143473872234;0.30473507406623535
-0.14380463074339378;0.9485018876560449
0.7497512315795823;-0.940334949990642
0.9093682899127763;-0.05846395113711303
-1.0206554048122343;-0.6030905156107899
-0.024311646763523934;0.43972161508452773
-0.4924632837170918;-1.5883848214980674
0.04148896329397888;-1.1058071175496706
0.21201424970609414;-0.8691463901936406
-0.6314203158522775;-1.7242372415695149
-1.0379602290841206;0.7487951575093569
0.8308878200283781;0.8881801083451306
-0.5325968536460675;-1.0971527945066586
-1.6573113251836207;-0.562696316538879
-0.44394025782189833;-1.3965513465914619
0.36242751469969825;-0.5691801579072736
1.0344954636297274;0.18079984424686418
0.5814569574586215;-1.5633242229268114
-2.790417055467619;-0.8818059350289501
1.298815789668274;-0.4537753950089313
1.2856533165452548;-0.21918181684878008
-1.1063620508497236;-1.2310625524646859
0.157600677844524;-1.446908941844437
-1.0446845393265989;-0.3356953691966218
-0.6440403619862556;-0.7590682570561914
-1.805282903278169;0.03814070650313634
0.5821899391363519;0.0012194311586957187
-0.6151117507639247;0.36353890984522713
-0.8669139376855913;-0.4569073077204298
-1.7292169341954418;-0.12567532819060895
-0.7073811613313288;-0.10267929763646817
0.454069511517785;-1.0164762179535325
-0.2269655169439528;1.78584567505599
-1.5890711575855105;-0.25869646510336936
-0.6471912300216488;-1.3794397846692694
-0.05216232827543477;-0.28718165239760896
-0.757140988432563;-0.10882925688061054
0.20048880382139203;-0.23819235380450704
0.892092767775379;2.0027579488284175
2.066634546328002;-0.08941181342346396
-0.3921677724708388;0.14301466337390634
0.23276508299063753;-0.24394383958821012
1.0376764980286894;2.740940827214554
0.025596191171686586;-1.969693560118024
0.2267847342119696;-0.9787261027508457
0.634633965057234;-0.8659474291417057
-1.1974994188010608;0.17146734279378553
0.9760972378238442;-1.1684591568776603
-0.2518196841360778;0.3468152552551732
0.05488440034199262;-0.06963044583450828
0.21133891859119366;-0.877960847784484
-1.8876309015024013;-0.76860660899374
-0.9355551137680791;0.3040631438680582
2.238501396124492;-0.2022633207107528
-0.5827001304525867;1.306702304355417
-0.4356395469517178;-0.7190063604421651
-0.09033279781461113;-0.0566955517996937
-1.0326921788233716;0.13928857772603004
-0.3416237728140974;-0.9535867120245083
-1.4471679679532357;0.9303269952030525
-0.023478307304982418;0.35641718502963665
0.25874186497127133;0.8835118070691657
0.8974579212186207;0.04722544575169231
1.4316111097463975;-0.5767721722367404
-2.6300365216817148;0.051147576762201295
-0.8825444885518444;0.827782105262674
0.5485390320866185;1.5453583828749222
1.5303579469014335;1.202248411383178
-1.4374779172182448;-1.595924724727035
-1.6074824899633813;-0.33056065206738555
-0.7594720746201281;1.3624388241344627
0.8764942508626068;-0.9060841072121141
-1.3481765151041134;0.7091059091680166
0.8204849804247667;-0.6362505373087318
0.36137507432444005;-0.9249201599912522
0.24059390431860178;-0.14568622970069597
0.33785265081189597;-0.6972633455230807
-1.1003544355984907;2.013239817549103
-0.09679757339769524;-0.3773563309944648
0.2882182246010725;0.7769434795704615
1.095371454613319;-0.21650836227156753
-1.2203065602042789;-0.024309524595220733
-2.24218104288664;-0.5778473088113728
-0.7453625204797322;0.07931258060254812
-0.8050194998414778;-2.5154878142354864
-0.8599681657549928;0.4040632234116375
0.2465251070743744;0.6199025192700927
0.14070186966024262;0.6820862236013073
0.2076284735869534;0.16989334686088636
0.13474731422677128;-1.1374142245567382
0.729788566880907;-0.856216900881113
0.16878536491626764;0.5376240115938294
0.11247670000164162;3.136585775274268
-1.078838429790869;-0.5627457902440905
-1.8709000992142706;0.006074821330067802
0.7650562970158385;1.3937083500675882
0.12495825712019126;-1.4482826121282686
0.2985965757582756;0.5017073568982909
-0.35132465356738685;0.43679667845932746
0.8383424463939824;1.025174076816302
0.10097133537854798;2.579648917191839
0.2584810883309959;-1.8425377831526177
-0.150065851058533;0.7445937891887985
-1.131404774602645;-0.7890272077111662
-1.2906324926893162;-1.272932113024223
-0.026972471801400187;-1.3242846980320637
0.2083068598876617;-0.634045187794069
-1.6562860763829035;-1.0839189587932687
-1.649863232582158;0.3839799209854607
0.29209308277827634;1.1606185403540086
-0.296647375388267;-0.6798801058093973
2.5249947098799996;-0.36270859304097064
-1.1685696905405503;-0.24574141024512539
0.10959824118086511;-0.2642780781965267
-0.6477966990935106;0.7501413466669282
-0.2975642135176732;-1.8175511836253821
-2.395440911169457;1.1450839571185376
0.6973349866020898;0.08595702096878548
-1.4784363061569488;0.19734813526260825
0.892477129619343;1.3653785860818106
1.4369903467227;2.0465699627043663
0.7484536060975014;-0.9030843060341116
-0.7779178982896484;0.013942448553314724
0.658169408485546;-0.6172530339396753
0.6457080586910048;0.08608954163748704
1.052114821982404;1.2993120127487665
-0.23992303510732454;1.8067785624176493
0.2894023401898721;0.38787060922799105
-0.8945671591946065;-0.158262799488434
0.09687888843022245;0.052967835225003264
-1.138537189789988;-0.8221189196235348
-0.19725831605727911;-1.2832511562040514
0.22624603593520556;0.8987204691195947
-1.576156492051732;-0.21721384051046144
1.5962551166910346;0.08800570610331884
-0.425351031205993;-1.0726869467615037
0.5608835486725534;0.9028769247997673
-0.1159723097441473;0.2848803471374938
-0.8437048631492801;0.5821125328699015
-0.527590536685018;-1.0483225627929458
-0.34872116335997233;-1.0276339546722288
-1.0810760912707853;0.3402952896387434
-1.364291707480744;0.7538863172001357
-0.5331252491019363;-0.39082235222254136
1.0147084425853172;-1.6679929272726428
0.7041932497157782;0.9095467688999098
-1.2896222010974767;1.3592454596585863
0.23304987092140309;0.5213433341429757
0.9607597362131589;1.0478471285419169
0.25060003751278687;-0.19814560884602625
-1.5578055595841835;-0.8149633296736907
-0.7949880560527021;1.018111994775038
-0.19630852720231687;-0.6869219900211898
-1.712597986529059;-0.5953981408564302
0.6078321091500517;-0.6510848835610372
1.2144033850015772;-1.9689516884141613
0.35162979391769894;0.17723614602210244
-0.8454811988714535;-1.1138303632627768
0.7944039320418672;-1.515880074704255
-0.568383373643957;-2.3781211207136157
-0.5958935083149512;0.630473549214249
-0.562165412767131;0.8790876335888638
-0.10158857714879051;1.0686343577994215
0.1214959020872042;-0.6195299017354726
-2.170192904597065;0.08063870110132756
-0.9850616921555875;1.2553101039444239
-0.9264988307835933;-0.7407620350522376
0.3073692198483327;2.4187866247008762
1.8905767705786187;-0.5350914942008973
1.0633504394440616;0.7198763563300178
1.8795481836593453;-0.31482370799480286
-0.5179854437882068;1.431605120906976
1.177403346041459;0.3067855746772451
0.14962908861953472;-1.2263338582594312
0.5130335315581644;0.9561907802205383
2.142895008497544;0.5196279595623805
2.1434671598590356;-0.8502476791032516
-0.3644846911125042;1.1846540432535582
1.2864948367253193;0.813833915313512
2.1294897158441013;0.2570514020245168
0.520297069251449;-0.27240620524354053
0.20281472327341846;-0.08102687953823992
2.611920973964654;0.595830760717265
-1.0671200818359612;0.4956029650815553
1.8965527777844775;1.4080173378233722
0.28791661645489314;-1.3877785782900907
-0.6995712417358478;1.6764096076655113
-1.2048448869017563;-2.1625284860690774
-0.3489618988234544;-0.7585396110099741
-0.19629325093615047;1.095505220392301
-0.29241516341931095;-0.38975579900233775
-0.7015090252777807;0.8683760484766733
-2.133657089709064;-0.5340146031726616
0.9989814528262765;-0.5883028948957507
0.5327537575192957;1.495964674450837
-0.90992993960517;0.7893607251474043
0.46351720478457825;-1.1438167691402044
0.07733538883303985;-0.5733492695581487
-0.47003951533398386;0.5045098004197167
-0.45213004692148145;-0.32198581929917003
-1.0271276179326523;-1.6077749280316722
-1.479689390944939;0.8411470251261833
0.7193641890674024;-0.08172999922879974
-0.17401717714118406;-0.18217342270073714
1.2879208664777284;-1.4916578979308042
0.551993565947612;-0.7831514251350444
-1.3091165563322846;0.983914335073952
0.0976476788924274;1.37810020571668
-0.12348848934258938;1.931915884608176
-1.2517367518008453;0.6612511677808294
-1.236471343695961;-0.11165598903332039
1.0751374780186487;-1.2862010663097412
0.1834014066914768;1.0129899719808988
0.5394638356537825;1.2123454108246514
-0.5179563431056162;0.7954056542368293
-1.0699482639926268;-1.0484259424623958
0.9673134388365893;0.19338817391077148
-0.12829732244289913;0.9190180929323863
-1.0287536159194464;2.161698148161708
2.958547464613065;-0.13228491869645254
-1.0150568001882083;0.633396321135543
1.871052773554411;-0.4107857991160878
0.6363983694131649;0.6031599886131781
-0.4383701308110238;-0.4192247150672767
0.9216772431610559;-1.8917515460923922
0.1280564639949341;-0.8628716170242675
-0.8597667809875416;-0.04851751856369444
2.0963793606785743;0.33105456687045254
-1.4845003672806254;0.7938529254753932
-0.8707585803548232;-1.5599184610593653
-0.7830465953184614;1.5133580370513038
-0.28412073197668697;-0.2608891735931941
-1.139014923204069;-0.6837590231363124
0.4973018511927895;-2.902700845859904
-1.4877923979728034;1.6230097517804196
1.0697166091072885;-0.46555977724570446
1.4306582207412735;-1.26192016274359
0.19282217379070385;0.023199156982285953
-0.7355243287518656;1.905736243015381
-0.8651118092515879;0.8412244261089104
-0.28015460264609965;-0.5165408411495467
-0.17616463469459023;1.6655070364784823
-0.554271907481547;2.0927614339801472
0.9253856274570467;-0.7285805532927787
1.0351462584958144;-0.40358384551250853
-0.18829974526489843;-0.3001631897418547
-0.7396405727874313;0.4581133505469192
0.5656048263122225;0.6960215025655389
0.020110779294962623;-0.9291490487723795
-1.1634753444052297;1.7100336750082084
0.07894823813736669;-0.7851673819273283
0.7559365382745379;-0.20726868540654927
-0.6634269593540234;0.3048002653094353
-0.9469309185049498;-0.3315690032461661
0.9704965084785401;0.2976904169032627
-0.4697691932912208;-0.33121166689125686
-1.0583368502287402;0.19434785452849618
-0.7598565080459244;0.6157065792057969
0.8157804909044444;0.4087195499515789
0.9692175015258842;1.4146602877882912
1.0025624466398795;0.6114386410066758
-1.4441448252633031;-0.4894802129678059
0.8500598960810637;-0.7533258192742405
-0.7661577976452771;-0.15427922210837813
-0.9981945166659867;-0.3077936683172143
0.5442137378199648;-0.33976996345624905
-0.04423922951630322;-0.07733586489129508
-0.5693255134303438;-0.6926065540485613
-0.8346820198266846;-0.7968726872815489
1.3416899970546599;-1.48253944449971
0.048976634861000234;-1.5933730557120545
0.19879779013450216;0.23103347938592506
0.9416284260715367;-0.4720971655112951
-0.98995657507738;1.6304162889292684
0.3124778272704645;0.4541381969719004
-0.30706958550677754;0.5764282358829307
0.08310283117863167;-0.28338283305605194
-0.676376786977679;0.22473967013796295
0.30969942681185153;1.0864129220988592
1.0692556906924926;-0.149924633767766
-0.08926492135065547;-0.10613178506678879
-0.7547520655367289;-0.0375055916991218
0.22881156725153812;-0.2587909391817873
0.20157058074742185;-0.06575989457580537
-0.10936483589870921;1.3819164572191507
0.19805568088587908;0.02392250267741304
1.0264845610175468;-1.0673625251529801
1.3594075376923362;-0.9182788858007791
1.93131204125222;-0.8932328524331317
-1.7690304486515989;0.33840815668194535
0.5218117751169514;1.761741737547893
-2.6858287921136443;0.019323266245040875
-0.10156777331922738;-0.8323691135144876
0.718484906369083;-0.431749892929139
0.43113179533337953;-0.7132033272292183
-0.8535824658991087;-1.3470190902810837
-0.12224976780660113;-0.011759494596835575
1.4039294985578599;-0.9017227331792106
0.17945328993540138;0.48127637538290124
-0.7672273711971869;-0.6027007060367858
0.899410079327959;-0.07407012661360711
0.5877193168003113;-0.49668521857284564
0.2569026089411206;-0.2666387095054754
-1.2038709850680873;0.12562071525749532
0.7677601084283971;-0.3207797971942211
-1.1349970592719438;0.35603442846742783
0.6993506794222065;-0.1562884797611051
-1.0849254577359795;-0.06313226913201582
0.1470335348808358;-0.4217683608184606
-1.8658328742654147;-1.0441619380826637
2.4697088146015784;1.181629590472301
-1.6781309853113637;-0.32377941603489463
0.7338796581210025;0.9275579144277866
-0.9378004175162324;0.27310306822890074
-1.3414133099799344;0.4884247525219091
0.9561128148680567;2.44852379068401
0.564382698407386;1.158462813023599
1.2972019272958752;-0.47551588911621817
-0.41152033711480485;-0.3702491129355769
-1.202873810732937;0.04984011480947457
-0.11264729225467836;-2.5234616870947817
0.01281094140870894;0.35423251996895755
-0.32363470296693597;-0.8993460779456031
-1.762829518434031;-0.09311430587727343
1.3117371183553375;1.0502597932819193
-1.4179648474810846;0.2844170395866311
-1.671150513629638;-0.42327588104758984
-1.1821043124821389;0.2167732919671907
0.528406580552917;-0.12608463425142502
-0.031737044777784246;-1.3787622930876406
-2.173433712072066;0.34481595487304206
-0.41291844901059294;1.4071244027830403
2.0521917376548586;-0.04199088686580801
0.12953542011651187;1.4358444911031054
0.8813538209741917;-0.051761369621243565
-0.3166564811040826;1.6007700641780747
0.039082814211652925;0.13847126903330972
2.2750644280869174;1.2815036053914728
0.9146343206341435;-0.2702456021142154
-0.8107480644076248;-0.2859637346102351
-0.5394283635606807;-0.015716716842850986
-0.9158523162558639;0.25756840195985303
-1.2576137730467767;-0.5662597186540606
0.29136313764043964;0.6498649281667102
-0.1725002246348521;-0.35989561301601664
1.3342979794053684;-1.4049704351232137
-0.387775614537042;-0.421367039303078
0.26791445104185824;-0.019866653609796465
-1.9939688456797293;0.665929195976977
-0.946328057699554;-0.5064713901778709
0.09122703468355689;-0.06037074184379273
-0.09402223832159164;-0.286220276609723
1.1059910681116576;0.8605253077322518
-0.47414305266027557;-0.49309294967425443
-0.008297346299344349;1.8456137104080166
-1.3582969960512867;0.16872710608909505
-0.1250558519205774;1.4966115470362624
0.2204682342815819;0.011191088063041447
-0.3781244731240898;-2.436662716349377
0.22375996914686097;-0.5536556278769369
0.048394228594373236;0.22673774780189665
-0.3472242371911595;-1.167332966503489
0.9569742751423694;1.8923023170308553
0.17630746734727384;0.4086967054579662
0.5942735643444322;1.0782160376548373
-1.3845435436871585;0.5420823012466612
-0.3815492138516713;0.35917219155816765
-0.19370497239818932;-1.1555316362883907
-0.09058601696335762;0.15935596133977073
0.7853476355618926;0.8977741808262222
0.08826163689517438;-1.1261466508607616
-0.20952273054711196;-0.6719354513543159
-1.6463725395344218;-0.3097571926841234
-0.4422648452612449;-1.9069296159048894
1.1143775510590568;-0.8205117774952146
-1.043967557899366;-0.39909899463980664
1.2629845082420053;0.924574529767909
0.40491156159304104;1.5200923888858902
-0.9700412655740692;0.15511082851327976
0.37170595761266767;2.2301375853202963
-0.8694821370259017;0.3616032937196052
-0.35566006344753326;0.06075055425374828
0.12902731649506172;-1.7873748721951088
0.35412131127220986;0.7443491402421418
-0.3166279040732227;2.434605056183993
0.7362541194870617;0.4105005982138448
-0.0509103639023833;1.8872274109546083
0.2990603874932284;0.7955519531905065
0.3413501775546703;0.8424979493838934
1.1944204297097016;-0.32054231246950426
-0.8381482808946406;-0.5495647292391249
0.25930431896334455;-0.489657967915147
0.6371194786131101;-1.5451493543187158
0.3946536842942918;0.5054120785730898
-1.0391243727556212;0.00037645913783357165
-0.01677156234468971;-2.5912079620312714
-1.4419511417448787;-0.5653758185117902
-0.2670117148942288;-0.01774245824934843
0.21361117656847087;-0.43267011092935787
0.25418652764297245;2.319102511831904
1.29340653862914;-0.5666173260789502
0.3903250303903857;-0.35153253802980916
0.32662843732203495;-1.0501510310507625
1.7547946218627122;0.11908364148824806
-0.7098970031847162;0.14090189053030214
-0.7299249058771445;0.2519753486341579
1.0730943452737711;0.9288763877582144
-0.020224949367650468;2.898446286855896
1.3555378391723278;1.189701181170172
-1.158848400166126;1.0057594228466284
0.4986946905392899;-1.0893479634517644
-1.0467006870106066;-1.163312231992341
-0.15212466927915444;-0.8463467504639757
0.06444174521097563;1.2035547914951348
2.0321942777444066;0.4060751446042782
1.106261306443164;0.783799436697142
0.737131570753038;-0.8486108253550971
-0.35881417327948234;-1.5467516699561699
-1.0063920538998645;0.27064648216173837
-0.13229055547065408;0.5113628777935182
-1.6486319379532;0.770915268294705
-0.036237207448389604;0.8954413322076338
-1.0345926979756617;1.16266806858641
-0.986187999482762;-0.5009128606910471
-1.1390601090202987;0.5363078237531219
1.9366041606875855;0.5550406160827003
-1.3197819466487153;2.7085195107107696
-0.27661809166369655;-0.3049004128324577
-0.5543092474473387;-0.7314851361688675
1.0157062359457298;0.7422413354844841
1.842887104777319;-0.410007224928444
1.0291473995838794;1.3389130705102807
0.38930665951277144;0.873281487367905
-1.4370740259791497;0.7224190407302751
-0.6236034184992194;0.1670537158936573
-0.7594776790181063;-0.6488468725344277
1.0591838205505937;0.6954204887648575
-0.9219842035602305;0.6421900091322421
0.26408026723574496;1.4876067506897774
-0.7056209377485338;-0.17705676991974495
-0.02811668738031667;-1.7393855266118172
0.47383861324167204;-0.07427490518365719
-1.9466254767764262;-1.664539526620457
-0.9502053361610778;-1.3352031650559961
-1.2268017564844294;0.925723057788074
-0.8900982949512579;0.005810021805187238
-0.3526186959042839;1.0273911852097428
-1.0746293787075394;-0.5639086625425475
-1.2030810432650811;-1.9067669878500737
-0.11599855169266611;-0.5530531344996682
0.289950140401487;0.21197001272372445
1.478253126562096;1.2349872238230934
-0.6796246808265317;0.8007508962106745
0.5312395876156182;-1.7615212028512686
-0.8886122700536709;-0.4770530768772499
2.1605765951249802;-0.03645876017808764
-1.228845381526041;0.8373030859543662
-0.98178853997961;0.562148886609277
0.334154811463803;1.3032395593551358
-0.23849339486758753;0.47262499320446755
0.15695193746828062;-0.08322705609503162
1.1959569839146138;-0.4470784158353873
-0.0052333497678199135;-0.16891157552498595
-0.5036462305510481;-1.3893461615448053
0.9155210262084377;0.04062723789169741
2.718787708849321;-0.43691336758691773
-1.7584066089942985;0.3344376850835691
-1.1970203511751147;0.7809152233081477
0.2372061303792987;-1.1365684054155452
1.7198267075483609;0.353551999922018
0.18899023769310636;1.688827863339685
-0.7285913758474535;0.3611053569633263
0.1507167351910885;0.29458669042305624
0.275830754282714;0.34179582295771943
-0.05570414911763734;-1.7223322554117249
0.6781586556657324;1.521245864673499
-1.1283570501312477;0.9663946654113509
0.25380570810704045;-0.3151023575148092
0.3161742959211128;1.4855954465140877
0.8535586634389413;0.9994702178887568
0.07358744012878582;-0.44566909915211195
0.4280201044710692;1.9937258293940263
0.846261071214738;-0.4930340138999026
-0.997033190937828;-0.8404440244619191
1.2032883503581864;1.2214698833227837
-0.48045337309397623;0.5295139903766317
-1.069978784142697;2.609632423720049
-0.6601463979041786;0.03913062435466195
-1.7501053923706422;0.8867453465367906
-0.891536011758834;0.7368083767017766
0.31442953953155284;-0.9995368432048816
-0.09516662620428014;1.4495753652656385
1.0813167325345774;-0.9344165686756113
1.5616695030698335;-1.2976950762597388
-1.8623430509883734;0.2708439330324926
0.10627926669707131;-1.9709031097172742
-0.20287356801077813;-0.9748973987727193
1.2301035727385798;0.2021009214538753
-1.6166728007409052;-0.5888336258500001
1.004990429085853;2.623911196751719
1.4358542718419194;-0.08339082806687316
1.3850595508331736;-1.1969920178880973
0.27527727703858323;0.14838004182170725
-0.21678351279124033;-0.008476871680905385
-0.6799872344533613;0.9019671183552672
-1.5390018542945907;1.4433473588297494
0.43664326296470674;-0.9710243292086178
2.1074452453646404;0.7681810467053883
0.5410090002961745;-0.04485244073009426
0.3870847353084545;2.1056991453151737
-0.42882577193936505;-0.43504178108902564
-1.7760721081130861;0.8921522074211775
-0.38922740555962815;-0.5405132382362139
-0.6659490750182259;0.6334016169478843
0.7403770816441062;2.312498594564532
2.3592393923993153;-0.2426081517886649
-0.8391889298970611;-2.714763437269299
0.646034054723613;1.6794876138418666
-1.552659506836474;0.3238838224184016
-0.38976691277224534;-0.22146637151969717
0.4056623256052267;0.2944760206819674
-2.487009036098845;0.739825948560645
-2.0673538099575954;0.7107651360298846
-0.663847547036361;-1.1918296461425693
0.4684109764946666;0.9882933696180932
0.8117059184485631;-0.010122476485742197
0.6929047822881746;0.41560270561234064
-1.806381819969648;1.3253924692926917
-0.496976809375543;0.5226686476880159
1.3473232316899604;0.18078500312178233
-0.7972038852183665;-0.9799507815005556
-0.9644941110707629;0.5628534161499792
-0.6745040683672491;-0.22158423932022894
-0.4765756947754334;-0.6167339468309724
0.207195880519675;-0.6791555082622712
-0.6312705833465292;-1.909916588780196
0.8739777974890037;1.2058342988269852
-0.3966604480584047;0.2447721724945269
0.031558727564409195;-1.4693675279910423
-0.03202613108762059;-1.0717397691591184
0.24001392846947198;1.003098536460775
0.5482678196243308;0.5799337974054939
1.3666713907337444;-0.9524795428616586
-2.105731502763927;-1.0059180304334685
1.9019022899379434;-0.474397564100098
-0.12222418831505943;-0.262308504562827
0.6820870024954532;1.048918487719833
0.30750425585139013;0.42402685011896957
0.7798608231304198;-1.1859350455874347
-1.3375888228423614;-0.06027213435375851
0.8910667457873988;0.09549509531970574
0.2519333967957515;-0.06362153619576
-0.9224584386398252;0.20089188221326998
-0.04296554100122302;-1.0296738044633869
-0.02407577289833191;0.7686113792014327
0.4763677868143473;0.322130098822705
1.1131697714675934;-2.3724723355467456
-0.04470261380509759;-1.0831764848372258
0.5229516822496333;-0.7391179914708541
-1.0337232740262423;0.4404379382630429
0.444320898149772;0.015972591875203914
-0.602240881903525;0.6578373231120473
-1.026183550155726;-1.9801141769668134
0.22211071948604083;-1.573304454893951
0.02975274820018875;0.40664719086354956
0.02322092844847395;0.02288449758043839
1.0080413873245595;-1.5176197022131763
-0.5224358292912301;0.2705204643021181
2.0404653341028873;1.589528874308225
-0.8574401102104768;0.05354162549417082
1.2402637180319402;-0.7753045295003462
-1.095724742901601;-0.1448153715318981
1.4854556265926278;-1.5516512278151409
-0.43012630769848126;-1.1112458304731405
0.6973048854861745;1.4847786083164118
0.5150989784913224;0.7416354370978692
-1.881731897980594;0.5213106286850145
-1.4916373328131591;1.0894939625846283
-0.3831565466908738;-1.3425521233887618
2.4165016162103927;-0.14451949238954723
0.5596893705391682;-0.8543211507612258
-2.314182882936577;-0.8612555983308056
0.16768187018053812;-1.5251748532989697
1.489914449217632;1.0341926060545998
1.1805862701720082;1.0660657688693875
0.5346422647326231;1.3647956995726775
1.910586582404779;1.7720149849374516
-1.996734246211064;-0.46848339275028833
-0.5319844358617828;1.4954318264664197
2.3882297699903043;0.0017939771786188558
-0.6880509643522655;0.3588291357630063
1.171336540921249;0.4485349371996134
0.8649777141692565;-0.5224924443460077
0.6543690579990736;1.0329846965475287
-0.17279814132229884;0.599532389778452
-1.0758508660544734;-1.7879925547070128
0.177754070346289;1.1045569241704587
-1.0108300811616298;-1.2642484470797146
0.6272664113829824;1.3226757064195271
-1.1013562327823192;2.0505260151401754
-0.9757282227217372;-1.1343229765840412
-0.9350481959146549;-1.3461097264253634
-0.4690459434805605;-0.8603732649208846
-2.4803131668501446;-0.22781877355496585
-0.5175612402191344;0.9614508956797019
-0.7276843497223392;-0.6541470152612632
-1.4228784071843141;0.46903187801823437
0.09549245460429842;-0.01978269841242494
0.5345982109210765;0.19415354416298405
0.6462469297749122;1.6051700445458128
-0.19787100263735016;0.8317446657340158
-0.3631952050519439;0.32953083754056783
0.3125946592503802;1.4374901271591174
-0.053978562516788835;0.5547864080307939
0.39063127220429217;0.32114526151336475
-0.21806988297790747;0.12763373856740823
0.8567220261686744;0.3323335122836956
0.5041473455832016;0.47027416013347745
-1.4469027233955882;-0.5115328926056354
0.5370939155404798;-0.9604009891015587
1.3372543016342482;-0.37863105221434507
1.0803424848442051;0.4943796693838014
-0.41809134753823723;-0.743129419598336
-1.5393505703703718;1.0088901918836242
-0.2211093493114177;1.9098577509681554
1.5322947390546167;2.206574892585523
0.5523475990685343;-1.1517317673332343
1.3205962990741973;-0.45541624624008603
-1.0044305581346025;-0.18620723657388227
-0.41355584200603523;1.2541103144730439
-2.105366946713055;0.5745085363286503
0.38936928145640604;-0.8292841143825442
1.7446249864808951;0.14258849788904493
-0.31508510358064307;0.5060056125813926
0.7988631058374464;0.5225575911608148
0.3624816563850683;-0.5286708500932324
-1.5179119788450326;-1.0652970217576623
1.994034961535738;-0.7640354181529154
0.6857052674997093;0.8210061297208855
-0.41862257339117726;0.36925483498300526
0.1852980637200688;1.7417907575385108
0.6146496139347434;-0.6729549105379113
-0.9240499883421874;0.19438024657179717
-0.42792670345698947;1.0914021329047154
0.2927962626414942;-1.0107484560369537
0.5162733323201063;-0.34159669195696707
-1.8871283521115514;0.9314281408685873
-0.5159663940911042;0.8093350707136931
0.982389469106447;0.4207289539807924
0.2785581057785682;1.055753356504221
-2.713233804418984;-1.6660183059332792
0.2309510483760887;-0.6184783255658391
